date,symbol,session,pattern,outcome,pnl,r_mult,gap_pct,rvol,pm_bar_rvol_equiv,spike_time,float_shares,float_verified,resistance,entry_offset_mins,stop_distance_pct,entry,stop,target,exit,shares,is_runner,run_days,entry_time,conviction_tier,conviction_mult,conviction_pts,has_catalyst,news_quality,news_negative,scaleins,scaleouts,t1_outcome_raw,t1_pnl,t1_candle_signal,gates_mode,gates_reason,gates_passed,gate_macd_ok,gate_ema_ok,gate_vwap_ok,t2_filled,t2_entry,t2_shares,t2_outcome,t2_exit,t2_pnl,t2_candle_signal,t3_filled,t3_entry,t3_shares,t3_outcome,t3_exit,t3_pnl,tiers_fired,tier_pnl_sum,runner_outcome,runner_exit,runner_shares,runner_pnl
2026-04-06,FCUV,,breakout,LOSS,-614.86,-1.11,183.83,1832.38,,,1765792,True,False,17,3.03,8.84,8.57,9.63,8.54,2096,False,0,09:47 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-614.86,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-06,BTBD,,breakout,LOSS,-429.21,-1.16,31.21,19.8,,,3182906,True,False,16,3.19,2.34,2.27,2.56,2.26,5267,False,0,09:46 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-429.21,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-06,REBN,,breakout,WIN,298.79,0.81,26.01,5.57,,,4705406,True,False,19,3.02,2.48,2.41,2.71,2.55,4969,False,0,09:49 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,298.79,shooting_star,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-06,MNTS,,breakout,WIN,65.88,0.18,26.52,5.85,,,9240470,True,False,19,3.12,3.59,3.48,3.92,3.61,3438,False,0,09:49 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,65.88,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-07,ADVB,,breakout,WIN,72.85,0.2,71.72,33.3,,,629741,True,False,1,2.95,7.31,7.09,7.96,7.35,1690,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,72.85,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-07,KPRX,,breakout,WIN,2.2,0.0,27.72,933.74,,,4295436,True,False,5,2.89,2.42,2.35,2.64,2.42,7655,False,0,09:35 ET,STRONG,3.0,2,False,0,False,True,False,TRAIL,2.2,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-07,MOVE,,breakout,LOSS,-406.18,-1.1,25.53,25.51,,,5099381,True,False,82,3.0,11.43,11.09,12.46,11.06,1080,False,0,10:52 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-406.18,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-07,ALOT,,breakout,WIN,55.26,0.15,20.11,6.53,,,5343601,True,False,5,2.99,10.74,10.42,11.71,10.79,1149,False,0,09:35 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,55.26,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-08,BBGI,,breakout,LOSS,-594.17,-1.07,108.6,3032.83,,,641709,True,False,5,2.92,5.52,5.36,6.02,5.34,3355,False,0,09:35 ET,STRONG,3.0,2,True,3,False,True,False,STOP,-594.17,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-08,SKIL,,breakout,LOSS,-398.34,-1.08,31.52,8.85,,,4477096,True,False,1,2.94,5.67,5.5,6.18,5.48,2179,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-398.34,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-09,BBGI,,breakout,WIN,21.46,0.06,132.1,8.4,,,641709,True,False,217,2.97,6.67,6.47,7.27,6.68,1852,False,0,13:07 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,21.46,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-09,CLIK,,breakout,LOSS,-419.02,-1.13,76.19,66.95,,,783519,True,False,50,3.1,2.76,2.67,3.0,2.66,4481,False,0,10:20 ET,STANDARD,2.0,1,False,0,False,True,False,STOP,-419.02,,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-09,ICCC,,breakout,WIN,383.55,1.04,17.53,6.23,,,6004903,True,False,11,3.04,7.04,6.83,7.68,7.27,1753,False,0,09:41 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,388.08,,conviction,score_1,1,0,0,1,True,7.2545,1702,TRAIL,7.2518,-4.53,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-09,RELL,,breakout,WIN,346.9,1.87,25.43,7.37,,,12064631,True,False,2,3.02,13.1,12.7,14.27,13.53,471,False,0,09:32 ET,STANDARD → ROSS-HALF (0/3 gates),1.0,0,True,3,False,True,False,TRAIL,202.25,bearish_engulfing,conviction,score_0,0,0,0,0,True,13.4268,919,TRAIL,13.5842,144.65,bearish_engulfing,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-10,FGL,,breakout,WIN,1087.59,2.93,38.54,10.01,,,7196722,True,False,7,3.12,2.23,2.16,2.43,2.43,5539,False,0,09:37 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,1087.59,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-13,OPTX,,breakout,LOSS,-407.98,-1.1,30.48,8.2,,,9341709,True,False,16,3.01,11.55,11.2,12.59,11.17,1069,False,0,09:46 ET,STANDARD,2.0,0,True,3,False,True,False,STOP,-407.98,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-13,CLLS,,breakout,WIN,460.74,1.24,26.74,7.04,,,46686632,True,False,18,3.07,4.18,4.05,4.55,4.33,2955,False,0,09:48 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,460.74,topping_tail,conviction,score_1,1,1,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-13,SNOU,,breakout,WIN,963.6,2.6,20.45,8.84,,,0,False,False,87,3.02,12.4,12.03,13.52,13.37,995,False,0,10:57 ET,STANDARD,2.0,0,False,0,False,True,False,EOD,963.6,shooting_star,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-13,NETG,,breakout,WIN,547.67,1.48,21.05,5.3,,,0,False,False,16,2.96,8.33,8.08,9.08,8.64,1483,False,0,09:46 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,463.41,bearish_engulfing,conviction,score_2,2,1,0,1,True,8.6172,1433,TRAIL,8.676,84.25,bearish_engulfing,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-14,MFI,,breakout,WIN,215.1,0.58,23.97,10.07,,,525594,True,False,363,2.99,13.98,13.56,15.24,14.22,883,False,0,15:33 ET,STANDARD,2.0,0,False,0,False,True,False,EOD,215.1,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-14,ACTU,,breakout,LOSS,-406.12,-1.1,28.02,6.21,,,8571676,True,False,31,3.0,2.14,2.08,2.34,2.07,5759,False,0,10:01 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-406.12,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-14,RENT,,breakout,WIN,125.95,0.34,31.09,14.54,,,24132827,True,False,1,3.03,7.07,6.86,7.71,7.15,1745,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,125.95,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-15,VNCE,,breakout,LOSS,-405.01,-1.09,24.2,16.15,,,4197982,True,False,1,2.99,3.23,3.13,3.52,3.12,3827,False,0,09:31 ET,STANDARD,2.0,0,True,3,False,True,False,STOP,-405.01,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-15,KMRK,,breakout,LOSS,-383.58,-1.04,75.62,39.74,,,4600011,True,False,17,2.81,2.29,2.23,2.5,2.22,5382,False,0,09:47 ET,STANDARD,2.0,0,True,3,False,True,False,STOP,-383.58,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-15,BIRD,,bull_flag,LOSS,-605.77,-1.09,876.31,1719.09,,,5829254,True,False,1,2.98,6.83,6.63,7.45,6.61,2710,False,0,09:31 ET,STRONG,3.0,2,True,3,False,True,False,STOP,-605.77,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-15,MNTS,,breakout,WIN,507.58,1.37,50.6,10.65,,,9240470,True,False,1,2.97,5.77,5.6,6.29,6.01,2139,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,507.58,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-15,XNDU,,breakout,LOSS,-403.24,-1.09,90.49,10.86,,,35039261,True,False,1,2.98,17.27,16.76,18.83,16.71,714,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-403.24,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-16,BTOG,,breakout,LOSS,-599.03,-1.08,93.49,517.52,,,975172,True,False,22,2.94,5.1,4.95,5.56,4.94,3632,False,0,09:52 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-599.03,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-16,MYSE,,breakout,LOSS,-596.85,-1.07,300.69,158.49,,,4029799,True,False,1,2.93,5.49,5.33,5.99,5.31,3373,False,0,09:31 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-596.85,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-17,JLHL,,breakout,LOSS,-407.67,-1.1,49.38,19.97,,,1448641,True,False,42,3.01,10.67,10.35,11.63,10.32,1157,False,0,10:12 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-407.67,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-17,EFOI,,breakout,LOSS,-623.8,-1.12,370.81,12135.08,,,2653367,True,False,1,3.08,5.56,5.39,6.06,5.37,3331,False,0,09:31 ET,STRONG,3.0,2,False,0,False,True,False,STOP,-623.8,,conviction,score_1,1,0,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-17,ZDAI,,breakout,WIN,812.78,2.93,203.7,686.63,,,27724200,True,False,70,2.96,7.23,7.02,7.89,7.87,1280,False,0,10:40 ET,STRONG → ROSS-HALF (0/3 gates),1.5,2,False,0,False,True,False,TRAIL,812.78,,conviction,score_0,0,0,0,0,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-17,LZM,,breakout,LOSS,-396.88,-1.07,37.02,10.82,,,33388307,True,False,1,2.92,5.14,4.99,5.6,4.97,2402,False,0,09:31 ET,STANDARD,2.0,0,False,0,False,True,False,STOP,-396.88,,conviction,score_2,2,1,0,1,False,0.0,0,,0.0,0.0,,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
2026-04-17,RPAY,,breakout,WIN,305.26,0.82,34.9,16.82,,,46487766,True,False,9,3.03,4.06,3.94,4.43,4.22,3039,False,0,09:39 ET,STANDARD,2.0,0,False,0,False,True,False,TRAIL,465.43,shooting_star,conviction,score_1,1,1,0,0,True,4.1232,2995,TRAIL,4.0698,-160.17,bearish_engulfing,False,0.0,0,,0.0,0.0,0,0.0,,0.0,0,0.0
